benchmark_row_id,listing_item_id,item_url,listing_title,condition,condition_id,category_id,buying_options_json,seller_id,image_url,canonical_card_id,card_variant_id,target_card_name,target_set_name,target_card_number,target_treatment,exact_match_yes_no_uncertain,single_card_or_lot,raw_or_graded,card_or_sealed_nonshcard,collector_number_consistency,set_consistency,language,variant_treatment,reviewer_id,label_timestamp,review_note,adjudicated_result
E9B-0194,v1|206521195350|0,https://www.ebay.com/itm/206521195350?_skw=Mega+Audino+ex+253+Ascended+Heroes+Pokemon+card&hash=item30159f5b56:g:M4AAAeSwGGJqkZjk,Mega Audino ex 253/217 Ultra Rare Ascended Heroes Pokemon Holo NM,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",notcgproblem,https://i.ebayimg.com/images/g/M4AAAeSwGGJqkZjk/s-l225.jpg,64c0404b-826f-493d-9c10-738b2b56eca4,9f6c24f7-6a76-471f-ad81-d3901c5e9088,Mega Audino ex,Ascended Heroes,253,ultra_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T22:17:45.926121+00:00,,
E9B-0195,v1|128078104177|0,https://www.ebay.com/itm/128078104177?_skw=Mega+Audino+ex+253+Ascended+Heroes+Pokemon+card&hash=item1dd20cc671:g:5hcAAeSwkOJqp0LV,Mega Audino ex 253/217 Ultra Rare ME: Ascended Heroes Pokemon Near Mint,Ungraded,4000,,"[""FIXED_PRICE""]",kevi-sabat,https://i.ebayimg.com/images/g/5hcAAeSwkOJqp0LV/s-l225.jpg,64c0404b-826f-493d-9c10-738b2b56eca4,9f6c24f7-6a76-471f-ad81-d3901c5e9088,Mega Audino ex,Ascended Heroes,253,ultra_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T22:19:32.452070+00:00,,
E9B-0196,v1|227514334375|0,https://www.ebay.com/itm/227514334375?_skw=Mega+Audino+ex+253+Ascended+Heroes+Pokemon+card&hash=item34f8e93ca7:g:EosAAeSwhGJqJNPQ,Mega Audino ex 253/217 Ultra Rare ME: Ascended Heroes Pokemon Near Mint,Ungraded,4000,,"[""FIXED_PRICE""]",huggyscards,https://i.ebayimg.com/images/g/EosAAeSwhGJqJNPQ/s-l225.jpg,64c0404b-826f-493d-9c10-738b2b56eca4,9f6c24f7-6a76-471f-ad81-d3901c5e9088,Mega Audino ex,Ascended Heroes,253,ultra_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T22:17:33.568677+00:00,,
E9B-0197,v1|820093804017|0,https://www.ebay.com/itm/820093804017?_skw=Mega+Audino+ex+253+Ascended+Heroes+Pokemon+card&hash=itembef1665df1:g:dOoAAeSwhFRqnS7n,Mega Audino ex 253/217 Ultra Rare Ascended Heroes Pokemon Holo Near Mint,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",mimikyu.collects,https://i.ebayimg.com/images/g/dOoAAeSwhFRqnS7n/s-l225.jpg,64c0404b-826f-493d-9c10-738b2b56eca4,9f6c24f7-6a76-471f-ad81-d3901c5e9088,Mega Audino ex,Ascended Heroes,253,ultra_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T22:19:03.899385+00:00,,
E9B-0198,v1|377489368115|0,https://www.ebay.com/itm/377489368115?_skw=Lillie%27s+Determination+184+Mega+Evolution+Pokemon+card&hash=item57e41ea433:g:7a0AAeSwSmdqpH3w,Pokemon Company Lillie's Determination 184/132 ME01 Trainer Holo English SIR,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",bighum-67,https://i.ebayimg.com/images/g/7a0AAeSwSmdqpH3w/s-l225.jpg,67611b34-a7e9-497f-9708-651cc015ca6c,f02f5725-b24c-4ee9-a9b5-55edd91d7697,Lillie's Determination,Mega Evolution,184,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T22:16:51.825151+00:00,,
E9B-0199,v1|406683177869|0,https://www.ebay.com/itm/406683177869?_skw=Lillie%27s+Determination+184+Mega+Evolution+Pokemon+card&hash=item5eb034d38d:g:STIAAeSwTgppiYgi,Lillie's Determination 184/132 Me01: Mega Evolution Holo,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",pkpowercards,https://i.ebayimg.com/images/g/STIAAeSwTgppiYgi/s-l225.jpg,67611b34-a7e9-497f-9708-651cc015ca6c,f02f5725-b24c-4ee9-a9b5-55edd91d7697,Lillie's Determination,Mega Evolution,184,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T22:16:40.538153+00:00,,
E9B-0200,v1|336640768195|0,https://www.ebay.com/itm/336640768195?_skw=Lillie%27s+Determination+184+Mega+Evolution+Pokemon+card&hash=item4e615a78c3:g:8ogAAeSwI3ppkLs-,Lillie's Determination Special Illustration Rare Holo MEG 184/132 NM Pokemon TCG,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",starthreecollectibles,https://i.ebayimg.com/images/g/8ogAAeSwI3ppkLs-/s-l225.jpg,67611b34-a7e9-497f-9708-651cc015ca6c,f02f5725-b24c-4ee9-a9b5-55edd91d7697,Lillie's Determination,Mega Evolution,184,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T22:19:39.035305+00:00,,
E9B-0201,v1|198592091687|0,https://www.ebay.com/itm/198592091687?_skw=Lillie%27s+Determination+184+Mega+Evolution+Pokemon+card&hash=item2e3d02d627:g:AtkAAeSwrj5qjHOh,Pokémon TCG Lillie's Determination 184/132 ME01 PSA 10 SIR Holo English,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",zac-3466,https://i.ebayimg.com/images/g/AtkAAeSwrj5qjHOh/s-l225.jpg,67611b34-a7e9-497f-9708-651cc015ca6c,f02f5725-b24c-4ee9-a9b5-55edd91d7697,Lillie's Determination,Mega Evolution,184,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-15T03:50:56.839594+00:00,,
E9B-0202,v1|198297786534|0,https://www.ebay.com/itm/198297786534?_skw=Lillie%27s+Determination+184+Mega+Evolution+Pokemon+card&hash=item2e2b7818a6:g:Z6UAAeSw8K9p5qYd,Lillie's Determination 184/132 Me01: Mega Evolution Holo,Ungraded,4000,,"[""FIXED_PRICE""]",shoppingwithstan,https://i.ebayimg.com/images/g/Z6UAAeSw8K9p5qYd/s-l225.jpg,67611b34-a7e9-497f-9708-651cc015ca6c,f02f5725-b24c-4ee9-a9b5-55edd91d7697,Lillie's Determination,Mega Evolution,184,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T22:19:18.360228+00:00,,
E9B-0203,v1|227476005610|0,https://www.ebay.com/itm/227476005610?_skw=Lillie%27s+Determination+184+Mega+Evolution+Pokemon+card&hash=item34f6a062ea:g:VjoAAeSwlC5qf1p4,POKEMON UNGRADED LILLIE'S DETERMINATION 184/132 MEGA EVOLUTION HOLO NM PKM-450,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",calebdann1,https://i.ebayimg.com/images/g/VjoAAeSwlC5qf1p4/s-l225.jpg,67611b34-a7e9-497f-9708-651cc015ca6c,f02f5725-b24c-4ee9-a9b5-55edd91d7697,Lillie's Determination,Mega Evolution,184,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T22:19:59.578125+00:00,,
E9B-0204,v1|128079960507|0,https://www.ebay.com/itm/128079960507?_skw=Gouging+Fire+ex+204+Temporal+Forces+Pokemon+card&hash=item1dd22919bb:g:P8YAAeSwmXNqqH9s,2024 Pokemon Gouging Fire EX 204/162 Special Illustration Rare CGC 9 Mint,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",bw0713_v8r2okhi,https://i.ebayimg.com/images/g/P8YAAeSwmXNqqH9s/s-l225.jpg,6a1e2c02-b24d-4001-96f1-8bc2a24d8ccd,de749ceb-28f9-4977-b425-a83f69a3cf55,Gouging Fire ex,Temporal Forces,204,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-15T03:51:01.777249+00:00,,
E9B-0205,v1|820124157386|0,https://www.ebay.com/itm/820124157386?_skw=Gouging+Fire+ex+204+Temporal+Forces+Pokemon+card&hash=itembef33585ca:g:w1EAAeSwHAJqp2U9,Gouging Fire EX 204/162 Special Illustration Rare Temporal Forces Pokemon PSA 10,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",pokecowboytcg,https://i.ebayimg.com/images/g/w1EAAeSwHAJqp2U9/s-l225.jpg,6a1e2c02-b24d-4001-96f1-8bc2a24d8ccd,de749ceb-28f9-4977-b425-a83f69a3cf55,Gouging Fire ex,Temporal Forces,204,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-15T03:51:03.161314+00:00,,
E9B-0206,v1|278290962928|0,https://www.ebay.com/itm/278290962928?_skw=Gouging+Fire+ex+204+Temporal+Forces&hash=item40cb6f19f0:g:3QwAAeSw2DJqg6Wh,Pokémon Gouging Fire ex 204/162 SV05: Temporal Forces SIR CGC 10 English,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",gentilgiantcards,https://i.ebayimg.com/images/g/3QwAAeSw2DJqg6Wh/s-l225.jpg,6a1e2c02-b24d-4001-96f1-8bc2a24d8ccd,de749ceb-28f9-4977-b425-a83f69a3cf55,Gouging Fire ex,Temporal Forces,204,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-15T03:51:04.643811+00:00,,
E9B-0207,v1|128078037648|0,https://www.ebay.com/itm/128078037648?_skw=Gouging+Fire+ex+204+Temporal+Forces+Pokemon+card&hash=item1dd20bc290:g:-5AAAeSwOCtqiicp,Gouging Fire ex 204/162 SIR Temporal Forces Pokemon Holo NM,Ungraded,4000,,"[""FIXED_PRICE""]",tinyspace40cards,https://i.ebayimg.com/images/g/-5AAAeSwOCtqiicp/s-l225.jpg,6a1e2c02-b24d-4001-96f1-8bc2a24d8ccd,de749ceb-28f9-4977-b425-a83f69a3cf55,Gouging Fire ex,Temporal Forces,204,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T22:17:31.551716+00:00,,
E9B-0208,v1|298546066581|0,https://www.ebay.com/itm/298546066581?_skw=Gouging+Fire+ex+204+Temporal+Forces&hash=item4582bb7495:g:Jm0AAeSw~oJqa9ae,Lightly Played Gouging Fire ex - 204/162 - Special Illustration Rare Pokemon Tem,Ungraded,4000,,"[""FIXED_PRICE""]",capefeargames,https://i.ebayimg.com/images/g/Jm0AAeSw~oJqa9ae/s-l225.jpg,6a1e2c02-b24d-4001-96f1-8bc2a24d8ccd,de749ceb-28f9-4977-b425-a83f69a3cf55,Gouging Fire ex,Temporal Forces,204,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T22:18:43.370048+00:00,,
E9B-0209,v1|366596290483|0,https://www.ebay.com/itm/366596290483?_skw=Gouging+Fire+ex+204+Temporal+Forces&hash=item555ad777b3:g:zAAAAeSwgsZqeXSn,Gouging Fire ex 204/162 (NM) - Temporal Forces - Special Illustration Rare - ...,Ungraded,4000,,"[""FIXED_PRICE""]",teescardvault,https://i.ebayimg.com/images/g/zAAAAeSwgsZqeXSn/s-l225.jpg,6a1e2c02-b24d-4001-96f1-8bc2a24d8ccd,de749ceb-28f9-4977-b425-a83f69a3cf55,Gouging Fire ex,Temporal Forces,204,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T22:17:53.200804+00:00,,
E9B-0210,v1|128079788471|0,https://www.ebay.com/itm/128079788471?_skw=Marill+204+Paldea+Evolved+Pokemon+card&hash=item1dd22679b7:g:uwcAAeSwS2xqqFpG,Marill 204 193 Holo Illustration Rare SV02: Paldea Evolved 204/193 NM Pokemon,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",uniquefindsbykelley,https://i.ebayimg.com/images/g/uwcAAeSwS2xqqFpG/s-l225.jpg,6a2b87e5-f90b-48f4-be30-a77258bee660,36134e45-4899-474f-88f0-b540ba618b49,Marill,Paldea Evolved,204,illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T22:18:49.162862+00:00,,
E9B-0211,v1|137524179545|0,https://www.ebay.com/itm/137524179545?_skw=Marill+204+Paldea+Evolved+Pokemon+card&hash=item2005147259:g:dDQAAeSw7EhqWwOX,Marill 204/193 SV02: Paldea Evolved NM Pokemon,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",galaxy8455,https://i.ebayimg.com/images/g/dDQAAeSw7EhqWwOX/s-l225.jpg,6a2b87e5-f90b-48f4-be30-a77258bee660,36134e45-4899-474f-88f0-b540ba618b49,Marill,Paldea Evolved,204,illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T22:18:37.927526+00:00,,
E9B-0212,v1|158289771186|0,https://www.ebay.com/itm/158289771186?_skw=Marill+204+Paldea+Evolved+Pokemon+card&hash=item24dace3ab2:g:ZpcAAeSw3Txqp2Zd,Marill 204/193 Sv02: Paldea Evolved Holo,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",ohfudge04,https://i.ebayimg.com/images/g/ZpcAAeSw3Txqp2Zd/s-l225.jpg,6a2b87e5-f90b-48f4-be30-a77258bee660,36134e45-4899-474f-88f0-b540ba618b49,Marill,Paldea Evolved,204,illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T22:18:51.343388+00:00,,
E9B-0213,v1|137737460077|0,https://www.ebay.com/itm/137737460077?_skw=Marill+204+Paldea+Evolved+Pokemon+card&hash=item2011cad96d:g:Z58AAeSwtMVqqGfn,The Pokémon Company Marill 204/193 Sv02 Paldea Evolved IR Holo (ENG) 2023,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",robbtcgcollectibles,https://i.ebayimg.com/images/g/Z58AAeSwtMVqqGfn/s-l225.jpg,6a2b87e5-f90b-48f4-be30-a77258bee660,36134e45-4899-474f-88f0-b540ba618b49,Marill,Paldea Evolved,204,illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T22:19:16.760639+00:00,,
E9B-0214,v1|187951405874|0,https://www.ebay.com/itm/187951405874?_skw=Marill+204+Paldea+Evolved+Pokemon+card&hash=item2bc2c6db32:g:EAkAAeSwv5xpZ3gT,PSA 8 MARILL 2023 POKEMON PAL EN-PALDEA EVOLVED ILLUSTRATION RARE #204,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",poke_mart2023,https://i.ebayimg.com/images/g/EAkAAeSwv5xpZ3gT/s-l225.jpg,6a2b87e5-f90b-48f4-be30-a77258bee660,36134e45-4899-474f-88f0-b540ba618b49,Marill,Paldea Evolved,204,illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-15T03:51:12.434174+00:00,,
E9B-0215,v1|178491737632|0,https://www.ebay.com/itm/178491737632?_skw=Marill+204+Paldea+Evolved+Pokemon+card&hash=item298eefc620:g:--IAAeSwsKFqpimY,Mudkip First Partner illustrations Holo Promo ENG,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",1leggin-it-bro,https://i.ebayimg.com/images/g/--IAAeSwsKFqpimY/s-l225.jpg,6a2b87e5-f90b-48f4-be30-a77258bee660,36134e45-4899-474f-88f0-b540ba618b49,Marill,Paldea Evolved,204,illustration_rare,NO,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T03:51:15.673143+00:00,,
E9B-0216,v1|257743148915|0,https://www.ebay.com/itm/257743148915?_skw=Team+Rocket%27s+Mewtwo+ex+231+Destined+Rivals+Pokemon+card&hash=item3c02b05773:g:rfAAAeSwnnJqqJG0,Pokémon TCG Team Rockets Mewtwo EX Special Illustration Destined Rivals NM,Ungraded,4000,,"[""AUCTION""]",tex0809,https://i.ebayimg.com/images/g/rfAAAeSwnnJqqJG0/s-l225.jpg,6a980108-6683-4461-ac9a-c81a27326dee,129a7668-0ba7-4f77-8585-3847e6c3d342,Team Rocket's Mewtwo ex,Destined Rivals,231,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T22:17:26.247128+00:00,,
E9B-0217,v1|307091631692|0,https://www.ebay.com/itm/307091631692?_skw=Team+Rocket%27s+Mewtwo+ex+231+Destined+Rivals+Pokemon+card&hash=item4780166e4c:g:VQsAAeSwn2JqaKpe,2025 Pokemon Destined Rivals DRI EN #231 Rocket's Mewtwo ex PSA 10 GEM MINT,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",zeroha90,https://i.ebayimg.com/images/g/VQsAAeSwn2JqaKpe/s-l225.jpg,6a980108-6683-4461-ac9a-c81a27326dee,129a7668-0ba7-4f77-8585-3847e6c3d342,Team Rocket's Mewtwo ex,Destined Rivals,231,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-15T03:51:19.741717+00:00,,
E9B-0218,v1|398392430644|0,https://www.ebay.com/itm/398392430644?_skw=Team+Rocket%27s+Mewtwo+ex+231+Destined+Rivals+Pokemon+card&hash=item5cc20a1034:g:vZsAAeSw5hJqpD8V,Pokemon Team Rocket's Mewtwo ex 231/182 Sv10 Destined Rivals SIR Full Art Holo,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",jef-906232,https://i.ebayimg.com/images/g/vZsAAeSw5hJqpD8V/s-l225.jpg,6a980108-6683-4461-ac9a-c81a27326dee,129a7668-0ba7-4f77-8585-3847e6c3d342,Team Rocket's Mewtwo ex,Destined Rivals,231,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-15T03:51:22.998516+00:00,,
E9B-0219,v1|318869536841|0,https://www.ebay.com/itm/318869536841?_skw=Team+Rocket%27s+Mewtwo+ex+231+Destined+Rivals+Pokemon+card&hash=item4a3e1b0049:g:2NUAAeSwW2dqp9Tc,Team Rocket's Mewtwo ex 231/182 Sv10: Destined Rivals Holo,Ungraded,4000,,"[""FIXED_PRICE"", ""AUCTION""]",bearteam23,https://i.ebayimg.com/images/g/2NUAAeSwW2dqp9Tc/s-l225.jpg,6a980108-6683-4461-ac9a-c81a27326dee,129a7668-0ba7-4f77-8585-3847e6c3d342,Team Rocket's Mewtwo ex,Destined Rivals,231,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T22:19:18.857211+00:00,,
E9B-0220,v1|307113213879|0,https://www.ebay.com/itm/307113213879?_skw=Team+Rocket%27s+Mewtwo+ex+231+Destined+Rivals+Pokemon+card&hash=item47815fbfb7:g:CS8AAeSwA9Fqdim2,Team Rocket's Mewtwo ex 231/182 Sv10 Destined Rivals SIR Full Art Holo EN,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",kelsiebeth621,https://i.ebayimg.com/images/g/CS8AAeSwA9Fqdim2/s-l225.jpg,6a980108-6683-4461-ac9a-c81a27326dee,129a7668-0ba7-4f77-8585-3847e6c3d342,Team Rocket's Mewtwo ex,Destined Rivals,231,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T22:18:11.762465+00:00,,
E9B-0221,v1|800662693433|0,https://www.ebay.com/itm/800662693433?_skw=Team+Rocket%27s+Mewtwo+ex+231+Destined+Rivals+Pokemon+card&hash=itemba6b372639:g:ZgAAAeSwlotqnydE,Team Rockets Mewtwo EX Special Illustration Card 231/182 Sv10: Destined Rivals,Ungraded,4000,,"[""FIXED_PRICE"", ""AUCTION""]",epictcg34,https://i.ebayimg.com/images/g/ZgAAAeSwlotqnydE/s-l225.jpg,6a980108-6683-4461-ac9a-c81a27326dee,129a7668-0ba7-4f77-8585-3847e6c3d342,Team Rocket's Mewtwo ex,Destined Rivals,231,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T22:19:02.813694+00:00,,
E9B-0222,v1|336073180862|0,https://www.ebay.com/itm/336073180862?_skw=Arbok+101+Temporal+Forces+Pokemon+card&hash=item4e3f85c6be:g:3CkAAeSwRShoeZyU&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGYjv1lP3ICQsiFIsVnKn51KofD8lVkiikSzufC9RE4vpVyUU%2ByU%2BpRRUkmL2UB0gyS56gCNanFx%2FEXKvZtki3xetiqnoUV5xjlI7H5oK6XGhbLfUUy6C5pza6o0RkRTMZq8Fk2xio20JYvPDYE4ia%2BTo7%2BHDJkoA%2FlLIG%2Fae%2BJD%2Bl%2BL69vyXt8ov7l3FmmzztQlaArl5aIBloyQZnQYoEIJfkkpHA%2FJJSBFfb%2FKtPj0vdJNnsUHRJskzMc2szB1MEeQOxgUpNfS1DiR69Uw5BMPhF%2FoWNz%2FvtuA4fx%2Fw9EJWCrjNQcIRKM%2BkofAEca0hNU%3D,Arbok - 101/162 - Reverse Holo Common - Temporal Forces - Pokemon - NM/M,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",brcum6181,https://i.ebayimg.com/images/g/3CkAAeSwRShoeZyU/s-l225.jpg,740ad74c-8c0c-411f-9ec7-2c734210b8f1,e8c344f6-9bee-4ad6-8356-63ee4e2988cf,Arbok,Temporal Forces,101,common,NO,SINGLE_CARD,RAW,CARD,,,,INCONSISTENT,Donny,2026-09-15T03:51:29.346928+00:00,,
E9B-0223,v1|326351728832|0,https://www.ebay.com/itm/326351728832?_skw=Arbok+101+Temporal+Forces+Pokemon+card&hash=item4bfc1430c0:g:usQAAOSwIkJnRPi6,Arbok SV05: Temporal Forces 101/162 Near Mint NM Reverse Holo,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",pokemysterybox,https://i.ebayimg.com/images/g/usQAAOSwIkJnRPi6/s-l225.jpg,740ad74c-8c0c-411f-9ec7-2c734210b8f1,e8c344f6-9bee-4ad6-8356-63ee4e2988cf,Arbok,Temporal Forces,101,common,NO,SINGLE_CARD,RAW,CARD,,,,INCONSISTENT,Donny,2026-09-15T03:51:30.881318+00:00,,
E9B-0224,v1|406862566879|0,https://www.ebay.com/itm/406862566879?_skw=Arbok+101+Temporal+Forces+Pokemon+card&hash=item5ebae615df:g:V7UAAeSwgIRp4WK8,Arbok 101/162 Reverse Holo Pokemon TCG SV05: Temporal Forces NM,Ungraded,4000,,"[""FIXED_PRICE""]",twocorgisgames,https://i.ebayimg.com/images/g/V7UAAeSwgIRp4WK8/s-l225.jpg,740ad74c-8c0c-411f-9ec7-2c734210b8f1,e8c344f6-9bee-4ad6-8356-63ee4e2988cf,Arbok,Temporal Forces,101,common,NO,SINGLE_CARD,RAW,CARD,,,,INCONSISTENT,Donny,2026-09-15T03:51:32.488056+00:00,,
E9B-0225,v1|128080143995|0,https://www.ebay.com/itm/128080143995?_skw=Arbok+101+Temporal+Forces+Pokemon+card&hash=item1dd22be67b:g:e6kAAeSw4ptqqKOy,"Arbok #101/162 Common, Reverse Holo SV05: Temporal Forces Pokemon",Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",tcg_coastal_sales,https://i.ebayimg.com/images/g/e6kAAeSw4ptqqKOy/s-l225.jpg,740ad74c-8c0c-411f-9ec7-2c734210b8f1,e8c344f6-9bee-4ad6-8356-63ee4e2988cf,Arbok,Temporal Forces,101,common,NO,SINGLE_CARD,RAW,CARD,,,,INCONSISTENT,Donny,2026-09-15T03:51:35.541028+00:00,,
E9B-0226,v1|307112031279|0,https://www.ebay.com/itm/307112031279?_skw=Arbok+101+Temporal+Forces+Pokemon+card&hash=item47814db42f:g:yc0AAeSwdUJqdV-a,ARBOK 101/162 Common Temporal Forces Pokemon REVERSE HOLO Near Mint,Ungraded,4000,,"[""FIXED_PRICE""]",bulkcards-unlimited,https://i.ebayimg.com/images/g/yc0AAeSwdUJqdV-a/s-l225.jpg,740ad74c-8c0c-411f-9ec7-2c734210b8f1,e8c344f6-9bee-4ad6-8356-63ee4e2988cf,Arbok,Temporal Forces,101,common,NO,SINGLE_CARD,RAW,CARD,,,,INCONSISTENT,Donny,2026-09-15T03:51:37.109826+00:00,,
E9B-0227,v1|358906372158|0,https://www.ebay.com/itm/358906372158?_skw=Arbok+101+Temporal+Forces+Pokemon+card&hash=item53907ca03e:g:OZsAAeSw1cJqeTbI,Arbok 101/162 - Temporal Forces - Reverse Holo Common NM,Ungraded,4000,,"[""FIXED_PRICE""]",jrscardco,https://i.ebayimg.com/images/g/OZsAAeSw1cJqeTbI/s-l225.jpg,740ad74c-8c0c-411f-9ec7-2c734210b8f1,e8c344f6-9bee-4ad6-8356-63ee4e2988cf,Arbok,Temporal Forces,101,common,NO,SINGLE_CARD,RAW,CARD,,,,INCONSISTENT,Donny,2026-09-15T03:51:38.600332+00:00,,
E9B-0228,v1|800651712485|0,https://www.ebay.com/itm/800651712485?_skw=Mega+Darkrai+ex+116+Pitch+Black+Pokemon+card&hash=itemba6a8f97e5:g:dQYAAeSw1Xpqpayg,2026 Pokémon Mega Darkrai ex 116/084 Pitch Black SIR CGC 10 GEM MINT POP 54,Graded,2750,,"[""FIXED_PRICE"", ""AUCTION""]",ggalessiere1979,https://i.ebayimg.com/images/g/dQYAAeSw1Xpqpayg/s-l225.jpg,75720435-3807-46b6-b3da-5e1c53b77822,9ad0c133-f133-45ab-9b3f-494199354e20,Mega Darkrai ex,Pitch Black,116,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-15T03:51:40.379325+00:00,,
E9B-0229,v1|128033164820|0,https://www.ebay.com/itm/128033164820?_skw=Mega+Darkrai+ex+116+Pitch+Black+Pokemon+card&hash=item1dcf5f0e14:g:sIsAAeSwmX1qhKaN,Mega Darkrai EX 116/084,Ungraded,4000,,"[""FIXED_PRICE""]",el_9218293,https://i.ebayimg.com/images/g/sIsAAeSwmX1qhKaN/s-l225.jpg,75720435-3807-46b6-b3da-5e1c53b77822,9ad0c133-f133-45ab-9b3f-494199354e20,Mega Darkrai ex,Pitch Black,116,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T22:20:08.102469+00:00,,
E9B-0230,v1|237068457448|0,https://www.ebay.com/itm/237068457448?_skw=Mega+Darkrai+ex+116+Pitch+Black+Pokemon+card&hash=item37326195e8:g:AHEAAeSwr9JqqJon,Mega Darkrai ex SIR 116/084 NM Pitch Black Pokemon TCG,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",amplifier74,https://i.ebayimg.com/images/g/AHEAAeSwr9JqqJon/s-l225.jpg,75720435-3807-46b6-b3da-5e1c53b77822,9ad0c133-f133-45ab-9b3f-494199354e20,Mega Darkrai ex,Pitch Black,116,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T22:18:35.812360+00:00,,
E9B-0231,v1|227520774468|0,https://www.ebay.com/itm/227520774468?_skw=Mega+Darkrai+ex+116+Pitch+Black+Pokemon+card&hash=item34f94b8144:g:61AAAeSwK7pqp59y,Mega Darkrai EX 116/084 Evolutions Full Art Holo Rare Pokémon TCG Card,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",coco0692,https://i.ebayimg.com/images/g/61AAAeSwK7pqp59y/s-l225.jpg,75720435-3807-46b6-b3da-5e1c53b77822,9ad0c133-f133-45ab-9b3f-494199354e20,Mega Darkrai ex,Pitch Black,116,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-15T22:16:42.168589+00:00,,
