benchmark_row_id,listing_item_id,item_url,listing_title,condition,condition_id,category_id,buying_options_json,seller_id,image_url,canonical_card_id,card_variant_id,target_card_name,target_set_name,target_card_number,target_treatment,exact_match_yes_no_uncertain,single_card_or_lot,raw_or_graded,card_or_sealed_nonshcard,collector_number_consistency,set_consistency,language,variant_treatment,reviewer_id,label_timestamp,review_note,adjudicated_result
D5-0211,v1|336191804923|0,https://www.ebay.com/itm/336191804923?_skw=Gouging+Fire+ex+204+Temporal+Forces+Pokemon+card&hash=item4e4697d5fb:g:2CcAAeSwNwhoz64B,2024 Pokemon SWSH Temporal Forces Gouging Fire ex Full Art 204/162 SIR PSA 10,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",ausartcg,https://i.ebayimg.com/images/g/2CcAAeSwNwhoz64B/s-l225.jpg,6a1e2c02-b24d-4001-96f1-8bc2a24d8ccd,de749ceb-28f9-4977-b425-a83f69a3cf55,Gouging Fire ex,Temporal Forces,204,special_illustration_rare,,,,,,,,,,,,
D5-0212,v1|298483251643|0,https://www.ebay.com/itm/298483251643?_skw=Gouging+Fire+ex+204+Temporal+Forces+Pokemon+card&hash=item457efcf9bb:g:oFgAAeSwTidqSyKe,Pokemon MINT Gouging Fire ex 204/162 SV05 Temporal Forces SIR Holo,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",cards4uuu,https://i.ebayimg.com/images/g/oFgAAeSwTidqSyKe/s-l225.jpg,6a1e2c02-b24d-4001-96f1-8bc2a24d8ccd,de749ceb-28f9-4977-b425-a83f69a3cf55,Gouging Fire ex,Temporal Forces,204,special_illustration_rare,,,,,,,,,,,,
D5-0213,v1|168464605792|0,https://www.ebay.com/itm/168464605792?_skw=Marill+204+Paldea+Evolved+Pokemon+card&hash=item273945e260:g:7I0AAeSwYkxqMWh5,2023 POKEMON PALDEA EVOLVED MARILL 204/193 ILLUSTRATION RARE IR PSA 10 GEM MINT,Graded,2750,,"[""FIXED_PRICE""]",chaseball,https://i.ebayimg.com/images/g/7I0AAeSwYkxqMWh5/s-l225.jpg,6a2b87e5-f90b-48f4-be30-a77258bee660,36134e45-4899-474f-88f0-b540ba618b49,Marill,Paldea Evolved,204,illustration_rare,,,,,,,,,,,,
D5-0214,v1|358883218853|0,https://www.ebay.com/itm/358883218853?_skw=Marill+204+Paldea+Evolved+Pokemon+card&hash=item538f1b55a5:g:lT8AAeSwcXdqcg20,Marill Paldea Evolved Illustration Rare Card 204/193 MP,Ungraded,4000,,"[""FIXED_PRICE""]",clvanw-72,https://i.ebayimg.com/images/g/lT8AAeSwcXdqcg20/s-l225.jpg,6a2b87e5-f90b-48f4-be30-a77258bee660,36134e45-4899-474f-88f0-b540ba618b49,Marill,Paldea Evolved,204,illustration_rare,,,,,,,,,,,,
D5-0215,v1|287536530115|0,https://www.ebay.com/itm/287536530115?_skw=Marill+204+Paldea+Evolved+Pokemon+card&hash=item42f28342c3:g:SU8AAeSwe-pqhyI0,Marill 204/193 (NM) - Paldea Evolved - Illustration Rare - Pokemon TCG!!!,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",luckyclovercards,https://i.ebayimg.com/images/g/SU8AAeSwe-pqhyI0/s-l225.jpg,6a2b87e5-f90b-48f4-be30-a77258bee660,36134e45-4899-474f-88f0-b540ba618b49,Marill,Paldea Evolved,204,illustration_rare,,,,,,,,,,,,
D5-0216,v1|168529638295|0,https://www.ebay.com/itm/168529638295?_skw=Marill+204+Paldea+Evolved+Pokemon+card&hash=item273d263397:g:X4IAAeSwLhdqUmlZ,Marill 204/193 Paldea Evolved Illustration Rare Holo 70 HP EN,Ungraded,4000,,"[""FIXED_PRICE""]",partypeople3,https://i.ebayimg.com/images/g/X4IAAeSwLhdqUmlZ/s-l225.jpg,6a2b87e5-f90b-48f4-be30-a77258bee660,36134e45-4899-474f-88f0-b540ba618b49,Marill,Paldea Evolved,204,illustration_rare,,,,,,,,,,,,
D5-0217,v1|800590121547|0,https://www.ebay.com/itm/800590121547?_skw=Marill+204+Paldea+Evolved+Pokemon+card&hash=itemba66e3ca4b:g:dpkAAeSw0DZqh-E1,Marill 204/193 Illustration Rare Paldea Evolved Pokemon Holo Near Mint,Ungraded,4000,,"[""FIXED_PRICE""]",oncurve,https://i.ebayimg.com/images/g/dpkAAeSw0DZqh-E1/s-l225.jpg,6a2b87e5-f90b-48f4-be30-a77258bee660,36134e45-4899-474f-88f0-b540ba618b49,Marill,Paldea Evolved,204,illustration_rare,,,,,,,,,,,,
D5-0218,v1|117378220119|0,https://www.ebay.com/itm/117378220119?_skw=Marill+204+Paldea+Evolved&hash=item1b54498057:g:LAIAAeSwdABqjoui,2023 POKEMON PAL EN-PALDEA EVOLVED ILLUSTRATION RARE #204 MARILL PSA 9,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",cbadlax131,https://i.ebayimg.com/images/g/LAIAAeSwdABqjoui/s-l225.jpg,6a2b87e5-f90b-48f4-be30-a77258bee660,36134e45-4899-474f-88f0-b540ba618b49,Marill,Paldea Evolved,204,illustration_rare,,,,,,,,,,,,
D5-0219,v1|318845454151|0,https://www.ebay.com/itm/318845454151?_skw=Team+Rocket%27s+Mewtwo+ex+231+Destined+Rivals&hash=item4a3cab8747:g:xigAAeSwuxVqho2k,SV10 Destined Rivals Team Rocket's Mewtwo ex 231/182 SIR Holo EN HP 280,Ungraded,4000,,"[""AUCTION""]",adke-6109,https://i.ebayimg.com/images/g/xigAAeSwuxVqho2k/s-l225.jpg,6a980108-6683-4461-ac9a-c81a27326dee,129a7668-0ba7-4f77-8585-3847e6c3d342,Team Rocket's Mewtwo ex,Destined Rivals,231,special_illustration_rare,,,,,,,,,,,,
D5-0220,v1|147487757852|0,https://www.ebay.com/itm/147487757852?_skw=Team+Rocket%27s+Mewtwo+ex+231+Destined+Rivals+Pokemon+card&hash=item2256f4961c:g:DVMAAeSwwyJqe4SV,Pokemon 2025 Destined Rivals Team Rocket's Mewtwo EX SAR #231/182,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",sv.sportcards,https://i.ebayimg.com/images/g/DVMAAeSwwyJqe4SV/s-l225.jpg,6a980108-6683-4461-ac9a-c81a27326dee,129a7668-0ba7-4f77-8585-3847e6c3d342,Team Rocket's Mewtwo ex,Destined Rivals,231,special_illustration_rare,,,,,,,,,,,,
D5-0221,v1|206542379510|0,https://www.ebay.com/itm/206542379510?_skw=Team+Rocket%27s+Mewtwo+ex+231+Destined+Rivals&hash=item3016e299f6:g:-ekAAeSwkg5qnw6d,Team Rocket's Mewtwo ex Sv10 Destined Rivals 231/182 SIR Holo EN Full Art MINT,Ungraded,4000,,"[""AUCTION""]",jocastl_64,https://i.ebayimg.com/images/g/-ekAAeSwkg5qnw6d/s-l225.jpg,6a980108-6683-4461-ac9a-c81a27326dee,129a7668-0ba7-4f77-8585-3847e6c3d342,Team Rocket's Mewtwo ex,Destined Rivals,231,special_illustration_rare,,,,,,,,,,,,
D5-0222,v1|227508175146|0,https://www.ebay.com/itm/227508175146?_skw=Team+Rocket%27s+Mewtwo+ex+231+Destined+Rivals+Pokemon+card&hash=item34f88b412a:g:kSYAAeSwNXNqnKtQ,2025 Pokemon Destined Rivals #231 Rocket's Mewtwo ex SIR PSA 9,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",northmyrtlebeachsportscards,https://i.ebayimg.com/images/g/kSYAAeSwNXNqnKtQ/s-l225.jpg,6a980108-6683-4461-ac9a-c81a27326dee,129a7668-0ba7-4f77-8585-3847e6c3d342,Team Rocket's Mewtwo ex,Destined Rivals,231,special_illustration_rare,,,,,,,,,,,,
D5-0223,v1|278365876846|0,https://www.ebay.com/itm/278365876846?_skw=Team+Rocket%27s+Mewtwo+ex+231+Destined+Rivals+Pokemon+card&hash=item40cfe6326e:g:E~8AAeSwmXNqpGjD,Pokemon TCG Team Rocket's Mewtwo ex 231/182 PSA 8 SIR Holo Destined Rivals,Graded,2750,,"[""FIXED_PRICE""]",guardian_collectibles,https://i.ebayimg.com/images/g/E~8AAeSwmXNqpGjD/s-l225.jpg,6a980108-6683-4461-ac9a-c81a27326dee,129a7668-0ba7-4f77-8585-3847e6c3d342,Team Rocket's Mewtwo ex,Destined Rivals,231,special_illustration_rare,,,,,,,,,,,,
D5-0224,v1|336791038582|0,https://www.ebay.com/itm/336791038582?_skw=Team+Rocket%27s+Mewtwo+ex+231+Destined+Rivals&hash=item4e6a4f6a76:g:UkMAAeSwHPVqpXTU,Team Rocket's Mewtwo ex 231/182 Sv10: Destined Rivals Holo,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",bway-91,https://i.ebayimg.com/images/g/UkMAAeSwHPVqpXTU/s-l225.jpg,6a980108-6683-4461-ac9a-c81a27326dee,129a7668-0ba7-4f77-8585-3847e6c3d342,Team Rocket's Mewtwo ex,Destined Rivals,231,special_illustration_rare,,,,,,,,,,,,
D5-0225,v1|398352569797|0,https://www.ebay.com/itm/398352569797?_skw=Arbok+101+Temporal+Forces+Pokemon+card&hash=item5cbfa9d5c5:g:rVwAAeSwALdqmJ4D,Pokemon Arbok 101/162 Temporal Forces Reverse Holofoil,Ungraded,4000,,"[""FIXED_PRICE""]",notgr3atb0b,https://i.ebayimg.com/images/g/rVwAAeSwALdqmJ4D/s-l225.jpg,740ad74c-8c0c-411f-9ec7-2c734210b8f1,e8c344f6-9bee-4ad6-8356-63ee4e2988cf,Arbok,Temporal Forces,101,common,,,,,,,,,,,,
D5-0226,v1|396260940911|0,https://www.ebay.com/itm/396260940911?_skw=Arbok+101+Temporal+Forces&hash=item5c42fe1c6f:g:lmYAAOSwHMtnnB-G,Arbok 101/162 Sv05: Temporal Forces Reverse Holo,Ungraded,4000,,"[""FIXED_PRICE""]",shape9253,https://i.ebayimg.com/images/g/lmYAAOSwHMtnnB-G/s-l225.jpg,740ad74c-8c0c-411f-9ec7-2c734210b8f1,e8c344f6-9bee-4ad6-8356-63ee4e2988cf,Arbok,Temporal Forces,101,common,,,,,,,,,,,,
D5-0227,v1|227497909958|0,https://www.ebay.com/itm/227497909958?_skw=Arbok+101+Temporal+Forces+Pokemon+card&hash=item34f7ee9ec6:g:a9UAAeSwXm5qlD-0,Arbok - reverse holo - Temporal Forces #101 - POKEMON -NM  -D4,Ungraded,4000,,"[""FIXED_PRICE""]",m6cards,https://i.ebayimg.com/images/g/a9UAAeSwXm5qlD-0/s-l225.jpg,740ad74c-8c0c-411f-9ec7-2c734210b8f1,e8c344f6-9bee-4ad6-8356-63ee4e2988cf,Arbok,Temporal Forces,101,common,,,,,,,,,,,,
D5-0228,v1|188831569722|0,https://www.ebay.com/itm/188831569722?_skw=Arbok+101+Temporal+Forces+Pokemon+card&hash=item2bf73d173a:g:9AEAAeSwva1qi0dN,Arbok 101/162 Common Temporal Forces Pokemon Reverse Holo Near Mint MINATO,Ungraded,4000,,"[""FIXED_PRICE""]",oldcozy,https://i.ebayimg.com/images/g/9AEAAeSwva1qi0dN/s-l225.jpg,740ad74c-8c0c-411f-9ec7-2c734210b8f1,e8c344f6-9bee-4ad6-8356-63ee4e2988cf,Arbok,Temporal Forces,101,common,,,,,,,,,,,,
D5-0229,v1|377490760642|0,https://www.ebay.com/itm/377490760642?_skw=Arbok+101+Temporal+Forces+Pokemon+card&hash=item57e433e3c2:g:e5QAAeSwl9hqpWfU,Arbok 101/162 Common Temporal Forces Pokemon Reverse Holo Near Mint,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",sas-collectibles,https://i.ebayimg.com/images/g/e5QAAeSwl9hqpWfU/s-l225.jpg,740ad74c-8c0c-411f-9ec7-2c734210b8f1,e8c344f6-9bee-4ad6-8356-63ee4e2988cf,Arbok,Temporal Forces,101,common,,,,,,,,,,,,
D5-0230,v1|358688245809|0,https://www.ebay.com/itm/358688245809?_skw=Arbok+101+Temporal+Forces+Pokemon+card&hash=item53837c4831:g:Tj8AAeSwav5qMccs,Arbok 101/162 - Temporal Forces - Common NM,Ungraded,4000,,"[""FIXED_PRICE""]",jrscardco,https://i.ebayimg.com/images/g/Tj8AAeSwav5qMccs/s-l225.jpg,740ad74c-8c0c-411f-9ec7-2c734210b8f1,e8c344f6-9bee-4ad6-8356-63ee4e2988cf,Arbok,Temporal Forces,101,common,,,,,,,,,,,,
D5-0231,v1|377487129227|0,https://www.ebay.com/itm/377487129227?_skw=Mega+Darkrai+ex+116+Pitch+Black&hash=item57e3fc7a8b:g:acIAAeSw7qBqoxQN,2026 Pokemon Pitch Black Mega Darkrai ex Special Illustration Rare #116/084,Ungraded,4000,,"[""AUCTION""]",dcsports87,https://i.ebayimg.com/images/g/acIAAeSw7qBqoxQN/s-l225.jpg,75720435-3807-46b6-b3da-5e1c53b77822,9ad0c133-f133-45ab-9b3f-494199354e20,Mega Darkrai ex,Pitch Black,116,special_illustration_rare,,,,,,,,,,,,
D5-0232,v1|318836296929|0,https://www.ebay.com/itm/318836296929?_skw=Mega+Darkrai+ex+116+Pitch+Black+Pokemon+card&hash=item4a3c1fcce1:g:kxgAAeSwPdNqnhb~,Pokémon Mega Darkrai EX Pitch Black Special Illustration Rare SIR 116/084,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",redskinlb58,https://i.ebayimg.com/images/g/kxgAAeSwPdNqnhb~/s-l225.jpg,75720435-3807-46b6-b3da-5e1c53b77822,9ad0c133-f133-45ab-9b3f-494199354e20,Mega Darkrai ex,Pitch Black,116,special_illustration_rare,,,,,,,,,,,,
D5-0233,v1|158236314514|0,https://www.ebay.com/itm/158236314514?_skw=Mega+Darkrai+ex+116+Pitch+Black&hash=item24d79e8b92:g:iloAAeSwS8tqkuVD,Mega Darkrai ex 116/084 Me05: Pitch Black Holo NM / Mint,Ungraded,4000,,"[""FIXED_PRICE""]",scsienk-64,https://i.ebayimg.com/images/g/iloAAeSwS8tqkuVD/s-l225.jpg,75720435-3807-46b6-b3da-5e1c53b77822,9ad0c133-f133-45ab-9b3f-494199354e20,Mega Darkrai ex,Pitch Black,116,special_illustration_rare,,,,,,,,,,,,
D5-0234,v1|178494168786|0,https://www.ebay.com/itm/178494168786?_skw=Mega+Darkrai+ex+116+Pitch+Black+Pokemon+card&hash=item298f14ded2:g:7GkAAeSw6EJqpyqQ,Mega Darkrai ex 116/084 Me05: Pitch Black Holo,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",britbai9212,https://i.ebayimg.com/images/g/7GkAAeSw6EJqpyqQ/s-l225.jpg,75720435-3807-46b6-b3da-5e1c53b77822,9ad0c133-f133-45ab-9b3f-494199354e20,Mega Darkrai ex,Pitch Black,116,special_illustration_rare,,,,,,,,,,,,
D5-0235,v1|800637664174|0,https://www.ebay.com/itm/800637664174?_skw=Mega+Darkrai+ex+116+Pitch+Black+Pokemon+card&hash=itemba69b93bae:g:m-sAAeSwezBqoc5a,2026 Pokemon Pitch Black Mega Darkrai EX SIR 116/84 - Off Centered with scratch,Ungraded,4000,,"[""AUCTION""]",dabirds365,https://i.ebayimg.com/images/g/m-sAAeSwezBqoc5a/s-l225.jpg,75720435-3807-46b6-b3da-5e1c53b77822,9ad0c133-f133-45ab-9b3f-494199354e20,Mega Darkrai ex,Pitch Black,116,special_illustration_rare,,,,,,,,,,,,
D5-0236,v1|278359674427|0,https://www.ebay.com/itm/278359674427?_skw=Mega+Darkrai+ex+116+Pitch+Black&hash=item40cf878e3b:g:xzQAAeSwoVVqoZRY,MEGA DARKRAI EX POKEMON PITCH BLACK 116/084 SPECIAL ILLUSTRATION RARE SIR Q1887,Ungraded,4000,,"[""FIXED_PRICE""]",quickconsign,https://i.ebayimg.com/images/g/xzQAAeSwoVVqoZRY/s-l225.jpg,75720435-3807-46b6-b3da-5e1c53b77822,9ad0c133-f133-45ab-9b3f-494199354e20,Mega Darkrai ex,Pitch Black,116,special_illustration_rare,,,,,,,,,,,,
D5-0237,v1|198562606671|0,https://www.ebay.com/itm/198562606671?_skw=Crustle+183+Paradox+Rift+Pokemon+card&hash=item2e3b40ee4f:g:3DIAAeSw1~Nqepwq,Crustle 183/182 SV04: Paradox Rift Holo,Ungraded,4000,,"[""FIXED_PRICE""]",dixie-card-company,https://i.ebayimg.com/images/g/3DIAAeSw1~Nqepwq/s-l225.jpg,77b44a76-26f7-4fa0-a548-c29870a7bb68,63f84d31-df83-456f-bd4c-e59b7e2ba541,Crustle,Paradox Rift,183,illustration_rare,,,,,,,,,,,,
D5-0238,v1|178439637793|0,https://www.ebay.com/itm/178439637793?_skw=Crustle+183+Paradox+Rift+Pokemon+card&hash=item298bd4cb21:g:AeEAAeSw131qjaxo,Pokémon Crustle Illustration Rare SV04: Paradox Rift 183/182 NM,Ungraded,4000,,"[""FIXED_PRICE""]",thepokeman95,https://i.ebayimg.com/images/g/AeEAAeSw131qjaxo/s-l225.jpg,77b44a76-26f7-4fa0-a548-c29870a7bb68,63f84d31-df83-456f-bd4c-e59b7e2ba541,Crustle,Paradox Rift,183,illustration_rare,,,,,,,,,,,,
D5-0239,v1|396172848972|0,https://www.ebay.com/itm/396172848972?_skw=Crustle+183+Paradox+Rift+Pokemon+card&hash=item5c3dbdef4c:g:J-4AAOSw9MZnodDd,Crustle 183/182 Sv04: Paradox Rift Holo Special Illustration Rare Pokemon Card,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",kevinskollectables500,https://i.ebayimg.com/images/g/J-4AAOSw9MZnodDd/s-l225.jpg,77b44a76-26f7-4fa0-a548-c29870a7bb68,63f84d31-df83-456f-bd4c-e59b7e2ba541,Crustle,Paradox Rift,183,illustration_rare,,,,,,,,,,,,
D5-0240,v1|318730485796|0,https://www.ebay.com/itm/318730485796?_skw=Crustle+183+Paradox+Rift+Pokemon+card&hash=item4a35d14024:g:kvoAAeSwEe9qf2iW,Pokemon Crustle 183/182 Illustration Rare Paradox Rift Holo Lightly Played,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",upcollectables,https://i.ebayimg.com/images/g/kvoAAeSwEe9qf2iW/s-l225.jpg,77b44a76-26f7-4fa0-a548-c29870a7bb68,63f84d31-df83-456f-bd4c-e59b7e2ba541,Crustle,Paradox Rift,183,illustration_rare,,,,,,,,,,,,
D5-0241,v1|386788210669|0,https://www.ebay.com/itm/386788210669?_skw=Crustle+183+Paradox+Rift+Pokemon+card&hash=item5a0e5fb7ed:g:nuYAAOSwCEdl0ZG9&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGb%2BcSlY%2BriU%2Fatsfgq1lAk9ZjsKcy8EBH%2BlfNvcJifeVj3TPw7fjqm9Xb2Gqznv7qaqG6YypetQRjJeIQ%2FjHQMeyiQIF4HkgpJ2JU0pWkh%2BWh9kd%2BqaYOYr6uZo47%2FwfwfjmrmlWOlYF5Fo16tXN6nwBUEgZIX%2FNhbAR2h3k4MVsrWmtFC5HBhWUupqUNfc75aHz41mib%2B3%2FbM7qrlYnlo1HQl1vhLb%2FuAfAMRmolr45IzrVkX9GjJJIODnAI67mhKEEU5oG3WsFHOkhGIwkzRyhGImiI6jCc9a30X7T%2FNy%2F%2BBmnZcHc3coifSkA9tyRS8%3D,🎯🔥Pokemon TCG Crustle - 183/182 Paradox Rift Holo Illustration Rare🎯🔥,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",jodel304744,https://i.ebayimg.com/images/g/nuYAAOSwCEdl0ZG9/s-l225.jpg,77b44a76-26f7-4fa0-a548-c29870a7bb68,63f84d31-df83-456f-bd4c-e59b7e2ba541,Crustle,Paradox Rift,183,illustration_rare,,,,,,,,,,,,
D5-0242,v1|278368638843|0,https://www.ebay.com/itm/278368638843?_skw=Crustle+183+Paradox+Rift+Pokemon+card&hash=item40d010577b:g:1BYAAeSwcFNqpZTk,Crustle 183/182 Illustration Rare Paradox Rift Pokemon Holo,Ungraded,4000,,"[""FIXED_PRICE""]",benvercards,https://i.ebayimg.com/images/g/1BYAAeSwcFNqpZTk/s-l225.jpg,77b44a76-26f7-4fa0-a548-c29870a7bb68,63f84d31-df83-456f-bd4c-e59b7e2ba541,Crustle,Paradox Rift,183,illustration_rare,,,,,,,,,,,,
D5-0243,v1|147463044664|0,https://www.ebay.com/itm/147463044664?_skw=Cresselia+71+Shrouded+Fable+Pokemon+card&hash=item22557b7e38:g:mQEAAeSwD-BqZo6x,Cresselia 021/064 Rare Shrouded Fable Pokemon Holo Near Mint,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",cj1_1656,https://i.ebayimg.com/images/g/mQEAAeSwD-BqZo6x/s-l225.jpg,7b00ea04-5c2a-4172-8025-afba48ddacb3,94d01e3d-09de-4d04-a0d8-1f36a5cfe684,Cresselia,Shrouded Fable,71,illustration_rare,,,,,,,,,,,,
D5-0244,v1|237008338005|0,https://www.ebay.com/itm/237008338005?_skw=Cresselia+71+Shrouded+Fable+Pokemon+card&hash=item372ecc3c55:g:XjMAAeSwawdqgM3~,Cresselia 021/064 Rare Shrouded Fable Pokemon Holo Near Mint,Ungraded,4000,,"[""FIXED_PRICE""]",ea-collectables,https://i.ebayimg.com/images/g/XjMAAeSwawdqgM3~/s-l225.jpg,7b00ea04-5c2a-4172-8025-afba48ddacb3,94d01e3d-09de-4d04-a0d8-1f36a5cfe684,Cresselia,Shrouded Fable,71,illustration_rare,,,,,,,,,,,,
D5-0245,v1|800651951050|0,https://www.ebay.com/itm/800651951050?_skw=Cresselia+71+Shrouded+Fable+Pokemon+card&hash=itemba6a933bca:g:KzkAAeSwtLZqpcCV,Cresselia Illustration Rare SV: Shrouded Fable 071/064 Holo NM,Ungraded,4000,,"[""FIXED_PRICE""]",spritextcg,https://i.ebayimg.com/images/g/KzkAAeSwtLZqpcCV/s-l225.jpg,7b00ea04-5c2a-4172-8025-afba48ddacb3,94d01e3d-09de-4d04-a0d8-1f36a5cfe684,Cresselia,Shrouded Fable,71,illustration_rare,,,,,,,,,,,,
D5-0246,v1|307140784276|0,https://www.ebay.com/itm/307140784276?_skw=Cresselia+71+Shrouded+Fable+Pokemon+card&hash=item4783047094:g:W~IAAeSwIR1qibsO,Cresselia 021/064 Rare Shrouded Fable Pokemon Holo NM,Ungraded,4000,,"[""FIXED_PRICE""]",desirablecardboard,https://i.ebayimg.com/images/g/W~IAAeSwIR1qibsO/s-l225.jpg,7b00ea04-5c2a-4172-8025-afba48ddacb3,94d01e3d-09de-4d04-a0d8-1f36a5cfe684,Cresselia,Shrouded Fable,71,illustration_rare,,,,,,,,,,,,
D5-0247,v1|298671071235|0,https://www.ebay.com/itm/298671071235?_skw=Cresselia+71+Shrouded+Fable+Pokemon+card&hash=item458a2ee003:g:NasAAeSwMaJqpsio,Cresselia Reverse Holo Rare SV: Shrouded Fable 021/064 NM,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",spmtradingcards,https://i.ebayimg.com/images/g/NasAAeSwMaJqpsio/s-l225.jpg,7b00ea04-5c2a-4172-8025-afba48ddacb3,94d01e3d-09de-4d04-a0d8-1f36a5cfe684,Cresselia,Shrouded Fable,71,illustration_rare,,,,,,,,,,,,
D5-0248,v1|398065759320|0,https://www.ebay.com/itm/398065759320?_skw=Cresselia+71+Shrouded+Fable+Pokemon+card&hash=item5cae917458:g:pV0AAeSwf-hqL0mV,CRESSELIA 021/064 HOLO SHROUDED FABLE POKEMON NEAR MINT,Ungraded,4000,,"[""FIXED_PRICE""]",perrys.playing.cards,https://i.ebayimg.com/images/g/pV0AAeSwf-hqL0mV/s-l225.jpg,7b00ea04-5c2a-4172-8025-afba48ddacb3,94d01e3d-09de-4d04-a0d8-1f36a5cfe684,Cresselia,Shrouded Fable,71,illustration_rare,,,,,,,,,,,,
D5-0249,v1|206552722950|0,https://www.ebay.com/itm/206552722950?_skw=Canari+291+Ascended+Heroes+Pokemon+card&hash=item3017806e06:g:jngAAeSwzLhqpaqo,Canari 291/217 Me: Ascended Heroes Holo SIR,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",retrot1me,https://i.ebayimg.com/images/g/jngAAeSwzLhqpaqo/s-l225.jpg,7f065a2b-5cab-45c8-8fd8-96d4c07c4ee8,3805ddb2-e4cd-40b3-8a52-82398effa130,Canari,Ascended Heroes,291,special_illustration_rare,,,,,,,,,,,,
D5-0250,v1|287573463907|0,https://www.ebay.com/itm/287573463907?_skw=Canari+291+Ascended+Heroes&hash=item42f4b6d363:g:j9YAAeSwY41qnx0g,Pokemon | Canari | 291/217 | Ascended Heroes | Special Illustration Rare,Ungraded,4000,,"[""FIXED_PRICE""]",rucan-games,https://i.ebayimg.com/images/g/j9YAAeSwY41qnx0g/s-l225.jpg,7f065a2b-5cab-45c8-8fd8-96d4c07c4ee8,3805ddb2-e4cd-40b3-8a52-82398effa130,Canari,Ascended Heroes,291,special_illustration_rare,,,,,,,,,,,,
D5-0251,v1|117405019295|0,https://www.ebay.com/itm/117405019295?_skw=Canari+291+Ascended+Heroes&hash=item1b55e26c9f:g:M~cAAeSw7eRqofJE&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGYkbfYMoGaNB2kH%2Bq0dNQdkTR5CVIgF2jIDNs%2FobF%2FKLMW2Q51FLwAmVkYkGnUZXyLfZ3hyqrzleCgsELmg479OhqgZkCgxjnrhwFQ%2B1EZH1OakYcb5QmqwVnqTixs1tlqPwoOgPWB2xDCl6tXi4%2BcP0%2BfFZmnwqD3fQvvdlCyoiTJtj8eN4i6RLUr%2FmJmPTFZ2m9O3tuHRry0c63vmStT6g0C4taJjW3i2wyngiUgAb%2FZJxPcKM6%2BT%2FbIl5MAxZGbMmQ8xst6r%2F4vyr7FT1ifqTY%2FKQF%2FR79mD3vTkeTb5%2FUxNt9PLKV81%2BUERzVWlVug%3D,Nintendo Canari 291/217 Me: Ascended Heroes Secret Rare Full Art Foil EN,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",siceg6,https://i.ebayimg.com/images/g/M~cAAeSw7eRqofJE/s-l225.jpg,7f065a2b-5cab-45c8-8fd8-96d4c07c4ee8,3805ddb2-e4cd-40b3-8a52-82398effa130,Canari,Ascended Heroes,291,special_illustration_rare,,,,,,,,,,,,
D5-0252,v1|358762169563|0,https://www.ebay.com/itm/358762169563?_skw=Canari+291+Ascended+Heroes+Pokemon+card&hash=item5387e444db:g:WrYAAeSwxARqS5aK,Canari 291/217 PCG 10 Pristine Ascended Heroes ASC Pokemon card,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",singles_in_your_area,https://i.ebayimg.com/images/g/WrYAAeSwxARqS5aK/s-l225.jpg,7f065a2b-5cab-45c8-8fd8-96d4c07c4ee8,3805ddb2-e4cd-40b3-8a52-82398effa130,Canari,Ascended Heroes,291,special_illustration_rare,,,,,,,,,,,,
D5-0253,v1|358488166638|0,https://www.ebay.com/itm/358488166638?_skw=Canari+291+Ascended+Heroes+Pokemon+card&hash=item53778f50ee:g:fMQAAeSwhkpp7ZPD,Pokemon TCG - Canari 291/217 - Ascended Heroes - Special Illustration Rare Mint,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",berniescardlab,https://i.ebayimg.com/images/g/fMQAAeSwhkpp7ZPD/s-l225.jpg,7f065a2b-5cab-45c8-8fd8-96d4c07c4ee8,3805ddb2-e4cd-40b3-8a52-82398effa130,Canari,Ascended Heroes,291,special_illustration_rare,,,,,,,,,,,,
