benchmark_row_id,listing_item_id,item_url,listing_title,condition,condition_id,category_id,buying_options_json,seller_id,image_url,canonical_card_id,card_variant_id,target_card_name,target_set_name,target_card_number,target_treatment,exact_match_yes_no_uncertain,single_card_or_lot,raw_or_graded,card_or_sealed_nonshcard,collector_number_consistency,set_consistency,language,variant_treatment,reviewer_id,label_timestamp,review_note,adjudicated_result
E13-0270,v1|198526320857|0,https://www.ebay.com/itm/198526320857?_skw=Lillie%27s+Determination+184+Mega+Evolution+Pokemon+card&hash=item2e391740d9:g:fd8AAeSwlYhqZn7z,Pokemon TCG 2025 Lillie's Determination 184/132 SIR Holo PSA 10,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",kendzo-0,https://i.ebayimg.com/images/g/fd8AAeSwlYhqZn7z/s-l225.jpg,67611b34-a7e9-497f-9708-651cc015ca6c,f02f5725-b24c-4ee9-a9b5-55edd91d7697,Lillie's Determination,Mega Evolution,184,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-16T03:26:15.954169+00:00,,
E13-0271,v1|178496527849|0,https://www.ebay.com/itm/178496527849?_skw=Lillie%27s+Determination+184+Mega+Evolution+Pokemon+card&hash=item298f38dde9:g:RZYAAeSw4FBqqDf~,Lillie's Determination 184/132 Holofoil SIR Mega Evolution NM Pokemon,Ungraded,4000,,"[""FIXED_PRICE""]",royscardsus,https://i.ebayimg.com/images/g/RZYAAeSw4FBqqDf~/s-l225.jpg,67611b34-a7e9-497f-9708-651cc015ca6c,f02f5725-b24c-4ee9-a9b5-55edd91d7697,Lillie's Determination,Mega Evolution,184,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:11:49.837919+00:00,,
E13-0272,v1|117232045525|0,https://www.ebay.com/itm/117232045525?_skw=Lillie%27s+Determination+184+Mega+Evolution+Pokemon+card&hash=item1b4b930dd5:g:vRsAAeSwMrtqIdLK,Lillie's Determination 2025 Mega Evolution Special Illustration Rare PSA 9 #184,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",sandscards2,https://i.ebayimg.com/images/g/vRsAAeSwMrtqIdLK/s-l225.jpg,67611b34-a7e9-497f-9708-651cc015ca6c,f02f5725-b24c-4ee9-a9b5-55edd91d7697,Lillie's Determination,Mega Evolution,184,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-16T03:26:18.311014+00:00,,
E13-0273,v1|398398662500|0,https://www.ebay.com/itm/398398662500?_skw=Gouging+Fire+ex+204+Temporal+Forces+Pokemon+card&hash=item5cc2692764:g:ZqgAAeSwUERqqdZF,Gouging Fire ex 204/162 SV05: Temporal Forces Speical Illustration Rare NM,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",brb-collecting,https://i.ebayimg.com/images/g/ZqgAAeSwUERqqdZF/s-l225.jpg,6a1e2c02-b24d-4001-96f1-8bc2a24d8ccd,de749ceb-28f9-4977-b425-a83f69a3cf55,Gouging Fire ex,Temporal Forces,204,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:14:55.073795+00:00,,
E13-0274,v1|198644236997|0,https://www.ebay.com/itm/198644236997?_skw=Gouging+Fire+ex+204+Temporal+Forces+Pokemon+card&hash=item2e401e82c5:g:gAgAAeSwN1lqqcV7,Gouging Fire EX - 204/162 - Temporal Forces - SIR Rare TCG Card NM Pokemon,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",28083003,https://i.ebayimg.com/images/g/gAgAAeSwN1lqqcV7/s-l225.jpg,6a1e2c02-b24d-4001-96f1-8bc2a24d8ccd,de749ceb-28f9-4977-b425-a83f69a3cf55,Gouging Fire ex,Temporal Forces,204,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T03:39:06.509187+00:00,,
E13-0275,v1|307177796818|0,https://www.ebay.com/itm/307177796818?_skw=Gouging+Fire+ex+204+Temporal+Forces+Pokemon+card&hash=item47853934d2:g:Vf8AAeSwEutqpyZj,Pokemon TCG Gouging Fire ex 204/162 SV05 Temporal Forces Full Art Holo Secret,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",seba-811116,https://i.ebayimg.com/images/g/Vf8AAeSwEutqpyZj/s-l225.jpg,6a1e2c02-b24d-4001-96f1-8bc2a24d8ccd,de749ceb-28f9-4977-b425-a83f69a3cf55,Gouging Fire ex,Temporal Forces,204,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:14:51.375216+00:00,,
E13-0276,v1|137718029525|0,https://www.ebay.com/itm/137718029525?_skw=Gouging+Fire+ex+204+Temporal+Forces&hash=item2010a25cd5:g:RdoAAeSwDudqoXAg,Pokémon Gouging Fire ex 204/162 SV05: Temporal Forces Holo Tag 10,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",timmy.grails.tcg,https://i.ebayimg.com/images/g/RdoAAeSwDudqoXAg/s-l225.jpg,6a1e2c02-b24d-4001-96f1-8bc2a24d8ccd,de749ceb-28f9-4977-b425-a83f69a3cf55,Gouging Fire ex,Temporal Forces,204,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-16T03:26:22.534966+00:00,,
E13-0277,v1|407212688378|0,https://www.ebay.com/itm/407212688378?_skw=Gouging+Fire+ex+204+Temporal+Forces+Pokemon+card&hash=item5ecfc483fa:g:UWcAAeSwrgxqK2kR,Gouging Fire ex 204/162 SV05: Temporal Forces Special Illustration Rare,Ungraded,4000,,"[""AUCTION""]",nicksbooth,https://i.ebayimg.com/images/g/UWcAAeSwrgxqK2kR/s-l225.jpg,6a1e2c02-b24d-4001-96f1-8bc2a24d8ccd,de749ceb-28f9-4977-b425-a83f69a3cf55,Gouging Fire ex,Temporal Forces,204,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:12:19.416556+00:00,,
E13-0278,v1|177418228451|0,https://www.ebay.com/itm/177418228451?_skw=Gouging+Fire+ex+204+Temporal+Forces&hash=item294ef352e3:g:3ywAAeSw0SNoyg5S,Gouging Fire ex 204/162 Sv05: Temporal Forces Extended Art Case,Ungraded,4000,,"[""FIXED_PRICE""]",ironwood-slabs,https://i.ebayimg.com/images/g/3ywAAeSw0SNoyg5S/s-l225.jpg,6a1e2c02-b24d-4001-96f1-8bc2a24d8ccd,de749ceb-28f9-4977-b425-a83f69a3cf55,Gouging Fire ex,Temporal Forces,204,special_illustration_rare,NO,SINGLE_CARD,RAW,SEALED_OR_NON_CARD,,,,,Donny,2026-09-16T03:26:32.349844+00:00,,
E13-0279,v1|357528098605|0,https://www.ebay.com/itm/357528098605?_skw=Gouging+Fire+ex+204+Temporal+Forces&hash=item533e55d72d:g:QZ8AAeSwbr1or2SP,Gouging Fire ex 204/162 SV05: Temporal Forces Holo,Ungraded,4000,,"[""FIXED_PRICE""]",cardpugs,https://i.ebayimg.com/images/g/QZ8AAeSwbr1or2SP/s-l225.jpg,6a1e2c02-b24d-4001-96f1-8bc2a24d8ccd,de749ceb-28f9-4977-b425-a83f69a3cf55,Gouging Fire ex,Temporal Forces,204,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:13:12.936265+00:00,,
E13-0280,v1|820122774187|0,https://www.ebay.com/itm/820122774187?_skw=Gouging+Fire+ex+204+Temporal+Forces&hash=itembef3206aab:g:H3oAAOSwOstnYz6z,Gouging Fire ex 204/162 Sv05: Temporal Forces Holo,Ungraded,4000,,"[""AUCTION"", ""BEST_OFFER""]",admi-56,https://i.ebayimg.com/images/g/H3oAAOSwOstnYz6z/s-l225.jpg,6a1e2c02-b24d-4001-96f1-8bc2a24d8ccd,de749ceb-28f9-4977-b425-a83f69a3cf55,Gouging Fire ex,Temporal Forces,204,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:13:45.614375+00:00,,
E13-0281,v1|800667158538|0,https://www.ebay.com/itm/800667158538?_skw=Marill+204+Paldea+Evolved+Pokemon+card&hash=itemba6b7b480a:g:SQwAAeSwqrhqqZ2W,Marill 204/193 Sv02: Paldea Evolved Holo,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",jermbles,https://i.ebayimg.com/images/g/SQwAAeSwqrhqqZ2W/s-l225.jpg,6a2b87e5-f90b-48f4-be30-a77258bee660,36134e45-4899-474f-88f0-b540ba618b49,Marill,Paldea Evolved,204,illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:15:05.554863+00:00,,
E13-0282,v1|307181444160|0,https://www.ebay.com/itm/307181444160?_skw=Marill+204+Paldea+Evolved+Pokemon+card&hash=item478570dc40:g:l1wAAeSwnnJqqfU0,2023 POKEMON PALDEA EVOLVED MARILL 204/193 ILLUSTRATION RARE IR TAG 10 GEM MINT,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",korlash_card_shop,https://i.ebayimg.com/images/g/l1wAAeSwnnJqqfU0/s-l225.jpg,6a2b87e5-f90b-48f4-be30-a77258bee660,36134e45-4899-474f-88f0-b540ba618b49,Marill,Paldea Evolved,204,illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-16T03:26:37.873607+00:00,,
E13-0283,v1|327359048712|0,https://www.ebay.com/itm/327359048712?_skw=Marill+204+Paldea+Evolved+Pokemon+card&hash=item4c381eac08:g:2IkAAeSwwlhqqRmH,Pokémon TCG Marill 204/193 Paldea Evolved Illustration Rare Holo EN 2023 PSA 9,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",ericscardvault,https://i.ebayimg.com/images/g/2IkAAeSwwlhqqRmH/s-l225.jpg,6a2b87e5-f90b-48f4-be30-a77258bee660,36134e45-4899-474f-88f0-b540ba618b49,Marill,Paldea Evolved,204,illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-16T03:26:39.420914+00:00,,
E13-0284,v1|128081402884|0,https://www.ebay.com/itm/128081402884?_skw=Marill+204+Paldea+Evolved+Pokemon+card&hash=item1dd23f1c04:g:saYAAeSwmuxqqZv6,Marill 204/193 Illustration Rare Alt Art Holo English Paldea Evolved PCG 8.5,Graded,2750,,"[""FIXED_PRICE""]",official.business,https://i.ebayimg.com/images/g/saYAAeSwmuxqqZv6/s-l225.jpg,6a2b87e5-f90b-48f4-be30-a77258bee660,36134e45-4899-474f-88f0-b540ba618b49,Marill,Paldea Evolved,204,illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-16T03:26:41.160623+00:00,,
E13-0285,v1|267786097543|0,https://www.ebay.com/itm/267786097543?_skw=Marill+204+Paldea+Evolved+Pokemon+card&hash=item3e594b9387:g:LmEAAeSw-0FqqVM~,The Pokémon Company Marill 204/193 Paldea Evolved IR Holo Eng,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",luomascardhunt,https://i.ebayimg.com/images/g/LmEAAeSw-0FqqVM~/s-l225.jpg,6a2b87e5-f90b-48f4-be30-a77258bee660,36134e45-4899-474f-88f0-b540ba618b49,Marill,Paldea Evolved,204,illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:11:15.893791+00:00,,
E13-0286,v1|198643033322|0,https://www.ebay.com/itm/198643033322?_skw=Marill+204+Paldea+Evolved+Pokemon+card&hash=item2e400c24ea:g:mqQAAeSwFXdqqRR-,Nintendo Pokemon TCG sv2P Snow Hazard Marill 073/071 AR Jpn Holo 70 HP,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",elevatedrips,https://i.ebayimg.com/images/g/mqQAAeSwFXdqqRR-/s-l225.jpg,6a2b87e5-f90b-48f4-be30-a77258bee660,36134e45-4899-474f-88f0-b540ba618b49,Marill,Paldea Evolved,204,illustration_rare,NO,SINGLE_CARD,RAW,CARD,,,NON_ENGLISH,,Donny,2026-09-16T04:15:02.202769+00:00,,
E13-0287,v1|178349786783|0,https://www.ebay.com/itm/178349786783?_skw=Marill+204+Paldea+Evolved+Pokemon+card&hash=item298679c69f:g:fUgAAeSwogFqaAMD,Pokemon TCG Card Paldea Evolved Marill Illustration Rare 204/193 Near Mint,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",kb.cardz,https://i.ebayimg.com/images/g/fUgAAeSwogFqaAMD/s-l225.jpg,6a2b87e5-f90b-48f4-be30-a77258bee660,36134e45-4899-474f-88f0-b540ba618b49,Marill,Paldea Evolved,204,illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:15:12.306780+00:00,,
E13-0288,v1|178496950078|0,https://www.ebay.com/itm/178496950078?_skw=Marill+204+Paldea+Evolved+Pokemon+card&hash=item298f3f4f3e:g:ZXUAAeSwquFqqGty,SV02: Paldea Evolved Marill #204/193,Ungraded,4000,,"[""FIXED_PRICE""]",orbsportscards,https://i.ebayimg.com/images/g/ZXUAAeSwquFqqGty/s-l225.jpg,6a2b87e5-f90b-48f4-be30-a77258bee660,36134e45-4899-474f-88f0-b540ba618b49,Marill,Paldea Evolved,204,illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:11:40.731221+00:00,,
E13-0289,v1|800638803299|0,https://www.ebay.com/itm/800638803299?_skw=Team+Rocket%27s+Mewtwo+ex+231+Destined+Rivals+Pokemon+card&hash=itemba69ca9d63:g:iAYAAeSw14xqoh4N,The Pokémon Company Team Rocket's Mewtwo ex 231/182 SIR Holo 280 HP EN,Ungraded,4000,,"[""AUCTION""]",thesportsgarage1,https://i.ebayimg.com/images/g/iAYAAeSw14xqoh4N/s-l225.jpg,6a980108-6683-4461-ac9a-c81a27326dee,129a7668-0ba7-4f77-8585-3847e6c3d342,Team Rocket's Mewtwo ex,Destined Rivals,231,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:13:38.342521+00:00,,
E13-0290,v1|318810627638|0,https://www.ebay.com/itm/318810627638?_skw=Team+Rocket%27s+Mewtwo+ex+231+Destined+Rivals+Pokemon+card&hash=item4a3a981e36:g:UXkAAeSwNuRqlwlA,2025 POKEMON DESTINED RIVALS TEAM ROCKET'S MEWTWO EX 231/182 ⭐️CGC 10 GEM MINT⭐️,Graded,2750,,"[""FIXED_PRICE""]",archangeltcg,https://i.ebayimg.com/images/g/UXkAAeSwNuRqlwlA/s-l225.jpg,6a980108-6683-4461-ac9a-c81a27326dee,129a7668-0ba7-4f77-8585-3847e6c3d342,Team Rocket's Mewtwo ex,Destined Rivals,231,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-16T03:26:47.137738+00:00,,
E13-0291,v1|287586429197|0,https://www.ebay.com/itm/287586429197?_skw=Team+Rocket%27s+Mewtwo+ex+231+Destined+Rivals+Pokemon+card&hash=item42f57ca90d:g:ssAAAeSwtMVqqEKf,TAG 10 Rank 10 Team Rocket's Mewtwo ex 231/182 Sv10: Destined Rivals Holo SIR,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",peonxbl,https://i.ebayimg.com/images/g/ssAAAeSwtMVqqEKf/s-l225.jpg,6a980108-6683-4461-ac9a-c81a27326dee,129a7668-0ba7-4f77-8585-3847e6c3d342,Team Rocket's Mewtwo ex,Destined Rivals,231,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-16T03:26:48.863527+00:00,,
E13-0292,v1|257587365004|0,https://www.ebay.com/itm/257587365004?_skw=Team+Rocket%27s+Mewtwo+ex+231+Destined+Rivals+Pokemon+card&hash=item3bf967448c:g:4l4AAeSwxiZqPcIV,Rocket's Mewtwo MINT PSA 9ex 231/182 Sv10 Destined Rivals SIR Holo,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",downsouthtix,https://i.ebayimg.com/images/g/4l4AAeSwxiZqPcIV/s-l225.jpg,6a980108-6683-4461-ac9a-c81a27326dee,129a7668-0ba7-4f77-8585-3847e6c3d342,Team Rocket's Mewtwo ex,Destined Rivals,231,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-16T03:26:50.230733+00:00,,
E13-0293,v1|407209711310|0,https://www.ebay.com/itm/407209711310?_skw=Team+Rocket%27s+Mewtwo+ex+231+Destined+Rivals+Pokemon+card&hash=item5ecf9716ce:g:V1sAAeSwM-xqpDOW,Team Rocket's Mewtwo ex Special Illustration Rare SV10: Destined Rivals 231/182,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",evolvingchasers,https://i.ebayimg.com/images/g/V1sAAeSwM-xqpDOW/s-l225.jpg,6a980108-6683-4461-ac9a-c81a27326dee,129a7668-0ba7-4f77-8585-3847e6c3d342,Team Rocket's Mewtwo ex,Destined Rivals,231,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:11:41.713376+00:00,,
E13-0294,v1|820124506833|0,https://www.ebay.com/itm/820124506833?_skw=Team+Rocket%27s+Mewtwo+ex+231+Destined+Rivals+Pokemon+card&hash=itembef33adad1:g:yVkAAeSwMYBqp31-,2025 POKEMON DRI EN-DESTINED RIVALS #231 TEAM ROCKET'S MEWTWO EX PSA 10,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",bagjacob,https://i.ebayimg.com/images/g/yVkAAeSwMYBqp31-/s-l225.jpg,6a980108-6683-4461-ac9a-c81a27326dee,129a7668-0ba7-4f77-8585-3847e6c3d342,Team Rocket's Mewtwo ex,Destined Rivals,231,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-16T03:26:53.016693+00:00,,
E13-0295,v1|227495277272|0,https://www.ebay.com/itm/227495277272?_skw=Team+Rocket%27s+Mewtwo+ex+231+Destined+Rivals+Pokemon+card&hash=item34f7c672d8:g:lmsAAeSwjU9qkXkh,Team Rocket's Mewtwo ex 231/182 Sv10: Destined Rivals Full Art Holo (DR),Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",miahspokeshop,https://i.ebayimg.com/images/g/lmsAAeSwjU9qkXkh/s-l225.jpg,6a980108-6683-4461-ac9a-c81a27326dee,129a7668-0ba7-4f77-8585-3847e6c3d342,Team Rocket's Mewtwo ex,Destined Rivals,231,special_illustration_rare,NO,SINGLE_CARD,RAW,CARD,INCONSISTENT,,,,Donny,2026-09-16T03:26:55.135718+00:00,,
E13-0296,v1|147573262661|0,https://www.ebay.com/itm/147573262661?_skw=Team+Rocket%27s+Mewtwo+ex+231+Destined+Rivals+Pokemon+card&hash=item225c0d4945:g:ILsAAeSw6BlqqEr~,Pokemon Destined Rivals Team Rockets Mewtwo EX 231/182 SIR TAG Grade 10,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",delasnicho,https://i.ebayimg.com/images/g/ILsAAeSw6BlqqEr~/s-l225.jpg,6a980108-6683-4461-ac9a-c81a27326dee,129a7668-0ba7-4f77-8585-3847e6c3d342,Team Rocket's Mewtwo ex,Destined Rivals,231,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-16T03:26:56.897157+00:00,,
E13-0297,v1|267684959832|0,https://www.ebay.com/itm/267684959832?_skw=Arbok+101+Temporal+Forces+Pokemon+card&hash=item3e53445658:g:-9MAAeSwKZVqG1Op,Arbok 101/162 Common Temporal Forces Pokemon Reverse Holo LP ~22509,Ungraded,4000,,"[""FIXED_PRICE""]",wysiwygcards,https://i.ebayimg.com/images/g/-9MAAeSwKZVqG1Op/s-l225.jpg,740ad74c-8c0c-411f-9ec7-2c734210b8f1,e8c344f6-9bee-4ad6-8356-63ee4e2988cf,Arbok,Temporal Forces,101,common,NO,SINGLE_CARD,RAW,CARD,,,,INCONSISTENT,Donny,2026-09-16T03:26:58.950653+00:00,,
E13-0298,v1|198643656002|0,https://www.ebay.com/itm/198643656002?_skw=Arbok+101+Temporal+Forces+Pokemon+card&hash=item2e4015a542:g:eV0AAeSwAMdqqW4p,Arbok 101/162 Common Temporal Forces Pokemon Near Mint,Ungraded,4000,,"[""FIXED_PRICE""]",gradelinestore,https://i.ebayimg.com/images/g/eV0AAeSwAMdqqW4p/s-l225.jpg,740ad74c-8c0c-411f-9ec7-2c734210b8f1,e8c344f6-9bee-4ad6-8356-63ee4e2988cf,Arbok,Temporal Forces,101,common,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:12:05.022343+00:00,,
E13-0299,v1|800666567529|0,https://www.ebay.com/itm/800666567529?_skw=Arbok+101+Temporal+Forces+Pokemon+card&hash=itemba6b724369:g:lUQAAeSwR7VqqXp0,Arbok 101/162 Common Temporal Forces Pokemon Near Mint,Ungraded,4000,,"[""FIXED_PRICE""]",pallettownpros,https://i.ebayimg.com/images/g/lUQAAeSwR7VqqXp0/s-l225.jpg,740ad74c-8c0c-411f-9ec7-2c734210b8f1,e8c344f6-9bee-4ad6-8356-63ee4e2988cf,Arbok,Temporal Forces,101,common,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:11:39.588673+00:00,,
E13-0300,v1|327311113740|0,https://www.ebay.com/itm/327311113740?_skw=Arbok+101+Temporal+Forces+Pokemon+card&hash=item4c35433e0c:g:gTEAAeSwE-hqgAHA,Arbok 101/162 Common Temporal Forces Pokemon Near Mint,Ungraded,4000,,"[""FIXED_PRICE""]",techfreak619,https://i.ebayimg.com/images/g/gTEAAeSwE-hqgAHA/s-l225.jpg,740ad74c-8c0c-411f-9ec7-2c734210b8f1,e8c344f6-9bee-4ad6-8356-63ee4e2988cf,Arbok,Temporal Forces,101,common,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:11:28.746936+00:00,,
E13-0301,v1|800434957419|0,https://www.ebay.com/itm/800434957419?_skw=Arbok+101+Temporal+Forces+Pokemon+card&hash=itemba5da42c6b:g:yGsAAeSwx7pqa9fJ,Arbok 101/162 Common Temporal Forces Pokemon NM Minato 2024,Ungraded,4000,,"[""FIXED_PRICE""]",bennysbinder,https://i.ebayimg.com/images/g/yGsAAeSwx7pqa9fJ/s-l225.jpg,740ad74c-8c0c-411f-9ec7-2c734210b8f1,e8c344f6-9bee-4ad6-8356-63ee4e2988cf,Arbok,Temporal Forces,101,common,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:11:19.646512+00:00,,
E13-0302,v1|397974204865|0,https://www.ebay.com/itm/397974204865?_skw=Arbok+101+Temporal+Forces+Pokemon+card&hash=item5ca91c71c1:g:WRIAAeSwEAdqDzN5,Arbok 101/162 Common Temporal Forces Pokemon Reverse Holo Near Mint,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",rurap-9,https://i.ebayimg.com/images/g/WRIAAeSwEAdqDzN5/s-l225.jpg,740ad74c-8c0c-411f-9ec7-2c734210b8f1,e8c344f6-9bee-4ad6-8356-63ee4e2988cf,Arbok,Temporal Forces,101,common,NO,SINGLE_CARD,RAW,CARD,INCONSISTENT,,,,Donny,2026-09-16T03:27:41.989677+00:00,,
E13-0303,v1|407216332030|0,https://www.ebay.com/itm/407216332030?_skw=Arbok+101+Temporal+Forces+Pokemon+card&hash=item5ecffc1cfe:g:-gYAAeSw-KZqqBQc,Arbok 101/162 Common Temporal Forces LP Pokemon,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",b.white-475,https://i.ebayimg.com/images/g/-gYAAeSw-KZqqBQc/s-l225.jpg,740ad74c-8c0c-411f-9ec7-2c734210b8f1,e8c344f6-9bee-4ad6-8356-63ee4e2988cf,Arbok,Temporal Forces,101,common,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:13:04.393811+00:00,,
E13-0304,v1|407216331732|0,https://www.ebay.com/itm/407216331732?_skw=Arbok+101+Temporal+Forces+Pokemon+card&hash=item5ecffc1bd4:g:QhgAAeSwwDVqqBQU,Arbok Reverse Holofoil 101/162 Common Temporal Forces LP Pokemon,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",b.white-475,https://i.ebayimg.com/images/g/QhgAAeSwwDVqqBQU/s-l225.jpg,740ad74c-8c0c-411f-9ec7-2c734210b8f1,e8c344f6-9bee-4ad6-8356-63ee4e2988cf,Arbok,Temporal Forces,101,common,NO,SINGLE_CARD,RAW,CARD,INCONSISTENT,,,,Donny,2026-09-16T03:27:46.960690+00:00,,
E13-0305,v1|327330843695|0,https://www.ebay.com/itm/327330843695?_skw=Mega+Darkrai+ex+116+Pitch+Black+Pokemon+card&hash=item4c36704c2f:g:B2IAAeSwbr9qkbfy,Mega Darkrai ex 116/084 POKEMON Pitch Black Holo SIR MINT Pack Fresh FREE SHIP,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",tacticaltreasurestcg,https://i.ebayimg.com/images/g/B2IAAeSwbr9qkbfy/s-l225.jpg,75720435-3807-46b6-b3da-5e1c53b77822,9ad0c133-f133-45ab-9b3f-494199354e20,Mega Darkrai ex,Pitch Black,116,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:15:06.920909+00:00,,
E13-0306,v1|407080998596|0,https://www.ebay.com/itm/407080998596?_skw=Mega+Darkrai+ex+116+Pitch+Black+Pokemon+card&hash=item5ec7eb16c4:g:Mo4AAeSw8fBqWuK6,Mega Darkrai EX 116/084 Pitch Black Full Art Special Illustration Rare English ,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",jbuck-41,https://i.ebayimg.com/images/g/Mo4AAeSw8fBqWuK6/s-l225.jpg,75720435-3807-46b6-b3da-5e1c53b77822,9ad0c133-f133-45ab-9b3f-494199354e20,Mega Darkrai ex,Pitch Black,116,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:11:34.300472+00:00,,
E13-0307,v1|206559269148|0,https://www.ebay.com/itm/206559269148?_skw=Mega+Darkrai+ex+116+Pitch+Black+Pokemon+card&hash=item3017e4511c:g:49wAAeSwdo1qqZqp,Pokemon Mega Darkrai EX 116/84 pitch black Near Mint  ,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",crismed_0,https://i.ebayimg.com/images/g/49wAAeSwdo1qqZqp/s-l225.jpg,75720435-3807-46b6-b3da-5e1c53b77822,9ad0c133-f133-45ab-9b3f-494199354e20,Mega Darkrai ex,Pitch Black,116,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:11:48.355376+00:00,,
E13-0308,v1|398397644755|0,https://www.ebay.com/itm/398397644755?_skw=Mega+Darkrai+ex+116+Pitch+Black+Pokemon+card&hash=item5cc2599fd3:g:i7oAAeSwpwVqqXKP,Mega Darkrai ex - #116/084 - Special Illustration Rare - Pitch Black (NM),Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",sneakysshop,https://i.ebayimg.com/images/g/i7oAAeSwpwVqqXKP/s-l225.jpg,75720435-3807-46b6-b3da-5e1c53b77822,9ad0c133-f133-45ab-9b3f-494199354e20,Mega Darkrai ex,Pitch Black,116,special_illustration_rare,UNCERTAIN,UNCERTAIN,UNCERTAIN,UNCERTAIN,,,,,Donny,2026-09-16T03:28:00.605092+00:00,,
